,df,dhf,dengue_cases,daily_rainf_total,highest_30min_rainf,highest_60min_rainf,highest_120min_rainf,mean_temp,max_temp,min_temp,mean_wind_speed,max_wind_speed,dengue_searches,dengue_fever_searches,dengue_symptoms_searches,daily_rainf_total_squared,highest_30min_rainf_squared,highest_60min_rainf_squared,highest_120min_rainf_squared
2021-06-06,137.0,0.0,137.0,4.314285714285714,3.9714285714285715,4.0285714285714285,4.228571428571429,28.428571428571427,32.41428571428572,26.099999999999998,6.028571428571429,29.099999999999998,10.0,3.0,2.0,18.613061224489794,15.772244897959185,16.22938775510204,17.880816326530613
2021-06-13,135.0,0.0,135.0,13.599999999999998,9.257142857142856,11.828571428571427,13.257142857142856,28.814285714285713,32.357142857142854,25.62857142857143,6.971428571428571,31.47142857142857,8.0,1.0,2.0,184.95999999999995,85.694693877551,139.9151020408163,175.75183673469385
2021-06-20,126.0,1.0,127.0,12.028571428571428,6.857142857142857,9.171428571428573,10.228571428571428,28.085714285714285,30.942857142857143,24.97142857142857,6.085714285714286,26.985714285714288,11.0,0.0,1.0,144.6865306122449,47.0204081632653,84.11510204081635,104.62367346938774
2021-06-27,112.0,0.0,112.0,5.142857142857143,4.114285714285715,5.057142857142857,5.142857142857143,29.342857142857145,32.74285714285714,27.0,8.77142857142857,32.528571428571425,13.0,2.0,2.0,26.44897959183674,16.927346938775514,25.574693877551017,26.44897959183674
2021-07-04,104.0,0.0,104.0,0.3142857142857142,0.2857142857142857,0.2857142857142857,0.2857142857142857,29.52857142857143,32.614285714285714,27.271428571428572,8.528571428571428,35.971428571428575,11.0,1.0,2.0,0.0987755102040816,0.08163265306122448,0.08163265306122448,0.08163265306122448
2021-07-11,75.0,0.0,75.0,3.314285714285714,2.914285714285714,3.1999999999999997,3.2857142857142856,28.75714285714286,31.985714285714288,25.614285714285717,7.871428571428572,35.97142857142857,11.0,2.0,0.0,10.984489795918366,8.493061224489795,10.239999999999998,10.795918367346937
2021-07-18,80.0,0.0,80.0,3.885714285714286,2.485714285714286,2.7142857142857144,3.0000000000000004,27.985714285714288,31.900000000000002,25.057142857142857,6.042857142857143,33.32857142857143,10.0,1.0,0.0,15.098775510204085,6.178775510204084,7.367346938775511,9.000000000000004
2021-07-25,82.0,0.0,82.0,3.6,2.2285714285714286,2.942857142857143,3.4285714285714284,28.12857142857143,31.985714285714288,25.042857142857144,5.714285714285714,29.357142857142858,9.0,2.0,1.0,12.96,4.966530612244898,8.660408163265307,11.755102040816325
2021-08-01,70.0,0.0,70.0,6.6000000000000005,4.885714285714285,5.485714285714286,6.028571428571429,28.12857142857143,31.900000000000002,25.17142857142857,6.828571428571428,34.128571428571426,11.0,1.0,1.0,43.56000000000001,23.870204081632647,30.093061224489798,36.34367346938777
2021-08-08,81.0,0.0,81.0,4.942857142857143,3.085714285714286,3.657142857142857,4.171428571428571,28.057142857142857,30.87142857142857,25.785714285714285,7.128571428571428,36.51428571428571,13.0,2.0,3.0,24.431836734693878,9.521632653061225,13.37469387755102,17.400816326530606
2021-08-15,56.0,0.0,56.0,16.942857142857143,6.714285714285714,10.37142857142857,13.4,27.928571428571427,31.2,25.571428571428573,9.271428571428572,33.58571428571428,13.0,3.0,3.0,287.0604081632653,45.08163265306123,107.56653061224488,179.56
2021-08-22,53.0,0.0,53.0,0.3428571428571429,0.11428571428571428,0.17142857142857143,0.34285714285714286,29.385714285714283,32.714285714285715,26.942857142857143,9.714285714285714,33.58571428571428,7.0,1.0,2.0,0.1175510204081633,0.013061224489795917,0.02938775510204082,0.11755102040816327
2021-08-29,46.0,0.0,46.0,4.285714285714286,2.942857142857143,3.942857142857143,4.285714285714286,29.271428571428572,32.24285714285714,26.428571428571427,9.957142857142857,36.75714285714286,12.0,2.0,2.0,18.36734693877551,8.660408163265307,15.546122448979593,18.36734693877551
2021-09-05,60.0,1.0,61.0,1.5714285714285714,1.3142857142857145,1.4285714285714286,1.5142857142857142,28.271428571428572,31.842857142857138,25.47142857142857,8.528571428571428,35.42857142857143,10.0,2.0,2.0,2.4693877551020407,1.7273469387755107,2.0408163265306123,2.293061224489796
2021-09-12,74.0,0.0,74.0,4.057142857142857,3.1714285714285717,3.257142857142857,3.342857142857143,28.37142857142857,31.814285714285717,25.271428571428572,8.085714285714285,41.51428571428572,8.0,1.0,1.0,16.460408163265303,10.057959183673471,10.608979591836734,11.174693877551022
2021-09-19,109.0,1.0,110.0,17.885714285714286,5.685714285714285,7.571428571428571,12.0,26.857142857142858,30.12857142857143,24.342857142857145,6.700000000000001,31.5,8.0,3.0,0.0,319.8987755102041,32.327346938775506,57.326530612244895,144.0
2021-09-26,105.0,0.0,105.0,7.142857142857143,4.114285714285714,4.3428571428571425,4.714285714285714,27.142857142857142,30.3,24.62857142857143,8.671428571428573,34.91428571428572,9.0,1.0,1.0,51.02040816326531,16.927346938775507,18.860408163265305,22.22448979591837
2021-10-03,104.0,0.0,104.0,18.228571428571428,7.885714285714286,11.342857142857143,14.285714285714286,27.442857142857143,30.842857142857145,24.7,8.428571428571429,35.17142857142857,11.0,2.0,1.0,332.28081632653056,62.184489795918374,128.66040816326532,204.08163265306123
2021-10-10,85.0,0.0,85.0,6.628571428571428,7.942857142857143,8.742857142857144,9.085714285714285,28.357142857142858,31.685714285714287,25.042857142857144,7.771428571428571,33.34285714285714,12.0,3.0,1.0,43.93795918367346,63.08897959183674,76.43755102040818,82.55020408163264
2021-10-17,76.0,0.0,76.0,0.5428571428571428,0.39999999999999997,0.42857142857142855,0.4571428571428572,28.47142857142857,31.471428571428568,26.514285714285712,9.814285714285715,34.65714285714286,10.0,2.0,1.0,0.2946938775510204,0.15999999999999998,0.18367346938775508,0.20897959183673473
2021-10-24,75.0,0.0,75.0,4.628571428571428,2.7428571428571433,3.2285714285714286,3.257142857142857,28.957142857142856,32.41428571428572,25.900000000000002,8.328571428571427,35.714285714285715,11.0,1.0,1.0,21.42367346938775,7.523265306122451,10.423673469387756,10.608979591836734
2021-10-31,59.0,0.0,59.0,16.257142857142856,6.6000000000000005,11.8,14.542857142857144,27.314285714285713,31.25714285714286,24.542857142857144,6.042857142857143,30.157142857142855,10.0,2.0,0.0,264.29469387755097,43.56000000000001,139.24,211.49469387755107
2021-11-07,42.0,0.0,42.0,5.057142857142857,3.6285714285714286,4.685714285714285,4.971428571428571,29.2,32.528571428571425,26.099999999999998,8.571428571428571,33.6,11.0,1.0,1.0,25.574693877551017,13.166530612244898,21.955918367346932,24.71510204081632
2021-11-14,56.0,0.0,56.0,1.0285714285714287,0.8857142857142858,0.942857142857143,0.9714285714285715,29.428571428571427,32.857142857142854,27.071428571428573,8.142857142857142,32.028571428571425,10.0,1.0,2.0,1.0579591836734696,0.7844897959183674,0.8889795918367349,0.9436734693877553
2021-11-21,63.0,0.0,63.0,6.628571428571428,3.771428571428572,4.571428571428571,5.428571428571429,27.52857142857143,31.8,25.157142857142855,6.242857142857143,30.400000000000002,8.0,3.0,2.0,43.93795918367346,14.223673469387759,20.897959183673468,29.469387755102044
2021-11-28,48.0,0.0,48.0,4.0,2.857142857142857,3.085714285714286,3.2571428571428567,28.25714285714286,32.142857142857146,25.557142857142857,6.814285714285714,31.742857142857144,8.0,1.0,1.0,16.0,8.16326530612245,9.521632653061225,10.608979591836732
2021-12-05,64.0,1.0,65.0,15.485714285714286,9.857142857142858,12.314285714285715,13.771428571428572,26.985714285714288,31.985714285714288,24.585714285714285,5.114285714285715,27.5,8.0,1.0,0.0,239.8073469387755,97.16326530612245,151.64163265306124,189.6522448979592
2021-12-12,61.0,0.0,61.0,6.485714285714286,2.085714285714286,3.457142857142857,5.228571428571429,27.400000000000002,31.17142857142857,24.714285714285715,6.057142857142857,29.885714285714283,7.0,2.0,2.0,42.06448979591837,4.350204081632653,11.951836734693876,27.33795918367347
2021-12-19,68.0,0.0,68.0,9.771428571428572,5.085714285714286,8.114285714285714,9.37142857142857,27.74285714285714,31.75714285714286,24.985714285714288,5.757142857142857,32.528571428571425,7.0,1.0,0.0,95.48081632653063,25.864489795918374,65.84163265306121,87.82367346938773
2021-12-26,79.0,0.0,79.0,12.885714285714286,8.114285714285714,10.4,12.0,27.585714285714285,31.714285714285715,24.385714285714283,5.457142857142857,27.785714285714285,7.0,1.0,0.0,166.04163265306124,65.84163265306121,108.16000000000001,144.0
2022-01-02,106.0,0.0,106.0,2.0857142857142854,0.8857142857142858,1.4285714285714284,1.857142857142857,28.214285714285715,32.028571428571425,25.542857142857144,7.514285714285713,33.32857142857143,6.0,1.0,1.0,4.3502040816326515,0.7844897959183674,2.040816326530612,3.4489795918367343
2022-01-09,146.0,0.0,146.0,2.085714285714286,1.1714285714285713,1.6285714285714286,1.8,27.599999999999998,31.32857142857143,25.642857142857142,9.585714285714285,34.91428571428572,6.0,0.0,1.0,4.350204081632653,1.3722448979591833,2.6522448979591835,3.24
2022-01-16,178.0,2.0,180.0,10.314285714285715,7.3428571428571425,8.342857142857143,8.914285714285715,27.728571428571428,31.62857142857143,25.25714285714286,7.514285714285714,34.385714285714286,5.0,1.0,1.0,106.38448979591838,53.91755102040816,69.60326530612245,79.46448979591837
2022-01-23,169.0,2.0,171.0,1.5142857142857145,0.8857142857142856,1.1428571428571428,1.1428571428571428,27.785714285714285,31.5,25.785714285714285,8.485714285714286,28.042857142857144,4.0,0.0,1.0,2.2930612244897963,0.7844897959183671,1.3061224489795917,1.3061224489795917
2022-01-30,153.0,1.0,154.0,11.828571428571427,2.8857142857142857,4.257142857142857,5.114285714285714,26.914285714285715,30.157142857142855,24.728571428571428,7.985714285714286,29.62857142857143,11.0,3.0,2.0,139.9151020408163,8.32734693877551,18.12326530612245,26.155918367346935
2022-02-06,168.0,1.0,169.0,1.6857142857142857,1.3142857142857143,1.3714285714285714,1.4000000000000001,27.428571428571427,31.428571428571427,25.014285714285712,8.814285714285715,29.357142857142858,13.0,2.0,4.0,2.8416326530612244,1.7273469387755103,1.8808163265306124,1.9600000000000004
2022-02-13,206.0,0.0,206.0,0.0,0.0,0.0,0.0,27.557142857142857,31.52857142857143,25.057142857142857,11.842857142857143,36.24285714285715,15.0,3.0,3.0,0.0,0.0,0.0,0.0
2022-02-20,200.0,1.0,201.0,1.2857142857142858,0.8571428571428571,0.8857142857142858,1.0,27.514285714285712,31.728571428571428,25.12857142857143,10.942857142857141,34.91428571428572,18.0,3.0,2.0,1.6530612244897962,0.7346938775510203,0.7844897959183674,1.0
2022-02-27,263.0,0.0,263.0,0.5428571428571428,0.5428571428571428,0.5428571428571428,0.5428571428571428,27.87142857142857,32.714285714285715,24.87142857142857,9.885714285714286,30.685714285714287,11.0,0.0,2.0,0.2946938775510204,0.2946938775510204,0.2946938775510204,0.2946938775510204
2022-03-06,369.0,0.0,369.0,3.085714285714286,0.5714285714285714,0.9714285714285714,1.3142857142857145,28.057142857142857,32.457142857142856,25.442857142857143,11.314285714285715,34.91428571428572,16.0,1.0,1.0,9.521632653061225,0.32653061224489793,0.9436734693877551,1.7273469387755107
2022-03-13,421.0,0.0,421.0,10.857142857142858,3.8000000000000003,5.885714285714286,6.971428571428572,26.342857142857145,30.114285714285717,24.071428571428573,7.2,27.785714285714285,14.0,3.0,4.0,117.87755102040818,14.440000000000001,34.64163265306123,48.60081632653063
2022-03-20,441.0,0.0,441.0,4.971428571428571,4.085714285714285,4.742857142857143,4.771428571428571,27.62857142857143,31.3,25.0,8.985714285714286,30.400000000000002,14.0,2.0,1.0,24.71510204081632,16.693061224489792,22.494693877551022,22.766530612244896
2022-03-27,510.0,0.0,510.0,6.085714285714286,3.885714285714286,4.6571428571428575,4.971428571428571,27.17142857142857,31.157142857142855,24.599999999999998,9.214285714285714,30.95714285714286,20.0,3.0,5.0,37.035918367346945,15.098775510204085,21.688979591836738,24.71510204081632
2022-04-03,642.0,1.0,643.0,3.4285714285714284,1.9714285714285715,3.085714285714286,3.371428571428571,27.614285714285717,32.41428571428572,24.842857142857145,8.442857142857143,31.47142857142857,22.0,3.0,4.0,11.755102040816325,3.8865306122448984,9.521632653061225,11.366530612244896
2022-04-10,733.0,1.0,734.0,0.9142857142857144,0.5714285714285714,0.5714285714285714,0.8857142857142858,28.114285714285717,32.642857142857146,25.485714285714288,9.542857142857143,31.457142857142856,25.0,3.0,5.0,0.8359183673469389,0.32653061224489793,0.32653061224489793,0.7844897959183674
2022-04-17,942.0,0.0,942.0,5.8,2.857142857142857,4.514285714285714,5.485714285714286,28.0,32.22857142857143,25.32857142857143,7.357142857142857,30.428571428571427,23.0,5.0,5.0,33.64,8.16326530612245,20.378775510204083,30.093061224489798
2022-04-24,1002.0,1.0,1003.0,7.714285714285714,7.285714285714286,7.457142857142857,7.714285714285714,28.5,33.142857142857146,25.014285714285712,7.557142857142857,29.885714285714283,33.0,6.0,7.0,59.51020408163266,53.08163265306122,55.608979591836736,59.51020408163266
2022-05-01,845.0,1.0,846.0,7.114285714285715,4.914285714285714,5.114285714285714,5.742857142857143,28.17142857142857,32.84285714285714,24.914285714285715,6.171428571428572,32.01428571428571,27.0,4.0,4.0,50.613061224489805,24.150204081632648,26.155918367346935,32.98040816326531
2022-05-08,1311.0,4.0,1315.0,3.057142857142857,2.3142857142857145,2.5714285714285716,2.971428571428571,27.342857142857145,31.3,24.842857142857145,6.071428571428571,30.157142857142855,42.0,8.0,8.0,9.34612244897959,5.3559183673469395,6.612244897959185,8.829387755102038
2022-05-15,1273.0,3.0,1276.0,15.028571428571427,9.400000000000002,13.028571428571427,14.142857142857142,28.400000000000002,32.128571428571426,24.714285714285715,6.057142857142857,33.6,57.0,5.0,9.0,225.85795918367342,88.36000000000004,169.74367346938772,200.0204081632653
2022-05-22,1563.0,4.0,1567.0,7.485714285714286,4.885714285714286,5.8,6.6571428571428575,28.37142857142857,32.48571428571429,25.099999999999998,6.857142857142857,32.528571428571425,74.0,10.0,16.0,56.03591836734694,23.870204081632657,33.64,44.31755102040817
2022-05-29,1451.0,3.0,1454.0,7.0,4.142857142857143,5.9142857142857155,6.742857142857143,28.442857142857143,32.457142857142856,25.900000000000002,5.771428571428571,25.385714285714283,58.0,6.0,13.0,49.0,17.16326530612245,34.978775510204095,45.46612244897959
2022-06-05,1459.0,1.0,1460.0,1.5999999999999999,0.7999999999999999,1.0,1.4000000000000001,28.7,31.514285714285712,25.87142857142857,8.185714285714285,33.042857142857144,64.0,7.0,12.0,2.5599999999999996,0.6399999999999999,1.0,1.9600000000000004
2022-06-12,1253.0,1.0,1254.0,1.6285714285714286,0.8571428571428571,1.0,1.4000000000000001,29.485714285714288,33.22857142857143,26.585714285714285,9.242857142857144,32.785714285714285,100.0,12.0,25.0,2.6522448979591835,0.7346938775510203,1.0,1.9600000000000004
2022-06-19,1171.0,1.0,1172.0,4.257142857142857,4.2,4.228571428571429,4.228571428571429,28.942857142857143,32.9,26.085714285714285,7.057142857142857,33.32857142857143,84.0,12.0,19.0,18.12326530612245,17.64,17.880816326530613,17.880816326530613
2022-06-26,1186.0,1.0,1187.0,7.085714285714286,4.828571428571428,6.057142857142857,6.685714285714285,29.314285714285713,33.8,25.857142857142858,6.885714285714286,29.099999999999998,86.0,12.0,24.0,50.207346938775515,23.315102040816324,36.688979591836734,44.69877551020407
2022-07-03,1164.0,0.0,1164.0,10.485714285714286,6.257142857142857,9.77142857142857,10.342857142857142,28.814285714285713,32.31428571428571,25.814285714285713,6.728571428571429,30.942857142857143,87.0,12.0,23.0,109.95020408163265,39.15183673469388,95.48081632653059,106.97469387755099
2022-07-10,918.0,0.0,918.0,10.771428571428572,8.142857142857142,9.799999999999999,10.657142857142857,27.814285714285713,31.5,24.728571428571428,5.671428571428572,29.085714285714285,90.0,13.0,22.0,116.02367346938777,66.30612244897958,96.03999999999998,113.57469387755101
2022-07-17,1035.0,1.0,1036.0,1.1142857142857143,0.7428571428571429,0.8571428571428571,0.9428571428571428,27.900000000000002,31.142857142857142,25.5,5.742857142857143,28.02857142857143,84.0,11.0,27.0,1.2416326530612245,0.5518367346938776,0.7346938775510203,0.8889795918367347
2022-07-24,1092.0,0.0,1092.0,6.314285714285715,3.1999999999999997,4.057142857142857,5.6000000000000005,27.542857142857144,30.099999999999998,25.385714285714283,6.685714285714285,30.414285714285715,83.0,17.0,22.0,39.870204081632664,10.239999999999998,16.460408163265303,31.360000000000007
2022-07-31,894.0,2.0,896.0,2.1142857142857143,1.3428571428571427,1.942857142857143,2.057142857142857,28.62857142857143,31.614285714285717,25.985714285714288,7.742857142857143,35.68571428571429,85.0,10.0,17.0,4.470204081632653,1.8032653061224486,3.7746938775510213,4.231836734693877
2022-08-07,879.0,0.0,879.0,3.6571428571428575,2.5714285714285716,3.0285714285714285,3.1999999999999997,28.542857142857144,31.442857142857143,25.8,7.171428571428572,31.485714285714288,74.0,10.0,22.0,13.374693877551023,6.612244897959185,9.172244897959184,10.239999999999998
2022-08-14,679.0,0.0,679.0,4.057142857142858,2.8000000000000003,4.0,4.028571428571429,29.071428571428573,32.028571428571425,26.457142857142856,9.357142857142858,30.685714285714287,69.0,10.0,20.0,16.460408163265313,7.840000000000002,16.0,16.229387755102046
2022-08-21,661.0,1.0,662.0,6.028571428571429,3.3714285714285714,4.514285714285714,5.114285714285714,28.442857142857143,31.75714285714286,25.5,8.557142857142857,32.25714285714285,68.0,7.0,18.0,36.34367346938777,11.366530612244897,20.378775510204083,26.155918367346935
2022-08-28,577.0,4.0,581.0,6.457142857142857,4.542857142857143,5.371428571428572,5.942857142857142,28.17142857142857,31.457142857142856,25.142857142857142,9.785714285714286,37.58571428571429,64.0,10.0,18.0,41.694693877551025,20.63755102040816,28.85224489795919,35.31755102040815
2022-09-04,569.0,1.0,570.0,2.457142857142857,1.0857142857142859,1.5142857142857142,1.9428571428571428,27.842857142857145,30.914285714285715,25.67142857142857,7.3428571428571425,28.557142857142857,55.0,10.0,16.0,6.037551020408162,1.178775510204082,2.293061224489796,3.7746938775510204
2022-09-11,544.0,0.0,544.0,4.628571428571428,3.8285714285714287,4.6000000000000005,4.628571428571428,29.25714285714286,32.41428571428572,26.842857142857145,11.042857142857143,35.17142857142857,53.0,5.0,13.0,21.42367346938775,14.657959183673471,21.160000000000004,21.42367346938775
2022-09-18,472.0,0.0,472.0,4.2,3.1142857142857143,3.457142857142857,3.5714285714285716,28.385714285714283,31.442857142857143,26.042857142857144,9.314285714285715,36.75714285714286,45.0,6.0,9.0,17.64,9.698775510204081,11.951836734693876,12.755102040816327
2022-09-25,426.0,0.0,426.0,7.8,3.2857142857142856,3.971428571428571,5.285714285714286,27.357142857142858,30.585714285714285,24.771428571428572,7.542857142857143,31.75714285714286,45.0,9.0,12.0,60.839999999999996,10.795918367346937,15.772244897959181,27.93877551020408
2022-10-02,397.0,0.0,397.0,1.5428571428571427,1.0,1.1428571428571428,1.257142857142857,27.828571428571426,30.785714285714285,25.842857142857145,6.671428571428571,31.742857142857144,44.0,10.0,13.0,2.380408163265306,1.0,1.3061224489795917,1.5804081632653055
2022-10-09,376.0,0.0,376.0,1.342857142857143,0.7714285714285715,0.9142857142857144,1.2,27.885714285714283,31.414285714285715,25.614285714285717,7.685714285714285,31.214285714285715,40.0,8.0,12.0,1.8032653061224493,0.5951020408163266,0.8359183673469389,1.44
2022-10-16,373.0,0.0,373.0,3.9142857142857146,1.3142857142857143,1.8571428571428572,2.1714285714285713,27.67142857142857,30.642857142857142,25.400000000000002,8.171428571428573,35.714285714285715,40.0,6.0,8.0,15.321632653061227,1.7273469387755103,3.4489795918367347,4.715102040816326
2022-10-23,313.0,1.0,314.0,7.285714285714286,4.457142857142857,5.885714285714286,6.657142857142857,27.771428571428572,30.557142857142857,24.714285714285715,6.785714285714286,32.528571428571425,38.0,5.0,10.0,53.08163265306122,19.866122448979592,34.64163265306123,44.31755102040815
2022-10-30,317.0,1.0,318.0,8.342857142857143,5.314285714285715,7.142857142857143,7.314285714285715,28.17142857142857,31.942857142857143,24.82857142857143,6.914285714285714,30.771428571428572,32.0,5.0,8.0,69.60326530612245,28.24163265306123,51.02040816326531,53.49877551020409
2022-11-06,294.0,0.0,294.0,6.0,4.457142857142857,5.2,5.542857142857143,26.928571428571427,30.599999999999998,24.74285714285714,5.314285714285715,27.87142857142857,39.0,6.0,13.0,36.0,19.866122448979592,27.040000000000003,30.723265306122446
2022-11-13,312.0,3.0,315.0,6.2,3.2285714285714286,3.7714285714285714,4.428571428571429,27.842857142857145,31.5,24.785714285714285,6.514285714285714,31.414285714285715,33.0,7.0,11.0,38.440000000000005,10.423673469387756,14.223673469387755,19.612244897959187
2022-11-20,265.0,0.0,265.0,8.77142857142857,5.971428571428571,7.285714285714286,7.971428571428571,27.814285714285713,31.442857142857143,25.02857142857143,6.057142857142857,26.24285714285714,36.0,4.0,12.0,76.93795918367346,35.65795918367346,53.08163265306122,63.54367346938774
2022-11-27,242.0,0.0,242.0,12.257142857142856,7.085714285714286,8.457142857142857,11.428571428571429,27.614285714285717,31.814285714285713,24.571428571428573,7.0038857622867186,29.714285714285715,29.0,6.0,5.0,150.23755102040815,50.207346938775515,71.52326530612245,130.6122448979592
2022-12-04,326.0,1.0,327.0,9.085714285714285,6.857142857142857,8.285714285714286,10.62857142857143,27.271428571428572,30.942857142857143,24.185714285714287,6.942857142857143,35.08571428571428,25.0,4.0,6.0,82.55020408163264,47.0204081632653,68.6530612244898,112.96653061224492
2022-12-11,289.0,1.0,290.0,18.97142857142857,11.77142857142857,14.742857142857144,16.17142857142857,26.557142857142857,30.985714285714288,24.271428571428572,6.6000000000000005,27.242857142857144,24.0,2.0,7.0,359.91510204081635,138.56653061224486,217.3518367346939,261.5151020408163
2022-12-18,270.0,0.0,270.0,6.114285714285714,3.0285714285714285,4.057142857142858,5.228571428571429,27.571428571428573,31.61428571428571,24.442857142857143,6.771428571428571,32.01428571428571,24.0,3.0,7.0,37.38448979591836,9.172244897959184,16.460408163265313,27.33795918367347
2022-12-25,285.0,0.0,285.0,5.485714285714286,6.6000000000000005,6.971428571428572,7.2,28.085714285714285,31.82857142857143,24.52857142857143,7.028571428571429,36.771428571428565,18.0,4.0,3.0,30.093061224489798,43.56000000000001,48.60081632653063,51.84
